timestamp,value,pred,label
2013-09-26 17:00:00,75.0111683,75.63069,Normal
2013-09-26 18:00:00,76.19220719,76.37343,Normal
2013-09-26 19:00:00,75.75430219,76.10109,Normal
2013-09-26 20:00:00,76.55201347,76.266846,Normal
2013-09-26 21:00:00,76.3420965,75.76625,Normal
2013-09-26 22:00:00,77.36149124,75.81735,Normal
2013-09-26 23:00:00,76.62602951,76.113754,Normal
2013-09-27 00:00:00,77.08086395,77.00249,Normal
2013-09-27 01:00:00,77.09614267,76.14607,Normal
2013-09-27 02:00:00,76.94079244,76.80552,Normal
2013-09-27 03:00:00,76.9216273,76.68549,Normal
2013-09-27 04:00:00,76.41395592,76.854416,Normal
2013-09-27 05:00:00,76.76728419,77.08749,Normal
2013-09-27 06:00:00,75.56516500000002,76.97208,Normal
2013-09-27 07:00:00,75.00316640000001,76.99345,Normal
2013-09-27 08:00:00,74.96022554,77.08724,Normal
2013-09-27 09:00:00,76.25958507,77.20592,Normal
2013-09-27 10:00:00,75.03195475,76.73944,Normal
2013-09-27 11:00:00,75.97741221,77.2511,Normal
2013-09-27 12:00:00,74.70847211,77.22581,Normal
2013-09-27 13:00:00,74.71842853010416,77.09918,Normal
2013-09-27 14:00:00,74.72838495020834,77.15439,Imputed
2013-09-27 15:00:00,74.7383413703125,77.039185,Imputed
2013-09-27 16:00:00,74.74829779041667,76.961365,Imputed
2013-09-27 17:00:00,74.75825421052083,77.07649,Imputed
2013-09-27 18:00:00,74.768210630625,77.0712,Imputed
2013-09-27 19:00:00,74.77816705072917,76.94585,Imputed
2013-09-27 20:00:00,74.78812347083334,76.94849,Imputed
2013-09-27 21:00:00,74.7980798909375,77.12873,Imputed
2013-09-27 22:00:00,74.80803631104168,76.841866,Imputed
2013-09-27 23:00:00,74.81799273114584,77.1998,Imputed
2013-09-28 00:00:00,74.82794915125001,76.480835,Imputed
2013-09-28 01:00:00,74.83790557135417,76.86525,Imputed
2013-09-28 02:00:00,74.84786199145833,77.01259,Imputed
2013-09-28 03:00:00,74.8578184115625,77.08412,Imputed
2013-09-28 04:00:00,74.86777483166667,76.799255,Imputed
2013-09-28 05:00:00,74.87773125177084,76.21634,Imputed
2013-09-28 06:00:00,74.887687671875,76.786674,Imputed
2013-09-28 07:00:00,74.89764409197917,76.786644,Imputed
2013-09-28 08:00:00,74.90760051208333,76.760574,Imputed
2013-09-28 09:00:00,74.91755693218751,76.86436,Imputed
2013-09-28 10:00:00,74.92751335229167,76.8299,Imputed
2013-09-28 11:00:00,74.93746977239584,77.100464,Imputed
2013-09-28 12:00:00,74.9474261925,76.657585,Imputed
2013-09-28 13:00:00,74.95738261260416,76.906586,Imputed
2013-09-28 14:00:00,74.96733903270834,76.87645,Imputed
2013-09-28 15:00:00,74.9772954528125,76.83908,Imputed
2013-09-28 16:00:00,74.98725187291667,76.07594,Imputed
2013-09-28 17:00:00,74.99720829302083,76.797325,Imputed
2013-09-28 18:00:00,75.00716471312501,77.10389,Imputed
2013-09-28 19:00:00,75.01712113322917,76.85367,Imputed
2013-09-28 20:00:00,75.02707755333334,76.56904,Imputed
2013-09-28 21:00:00,75.0370339734375,76.91879,Imputed
2013-09-28 22:00:00,75.04699039354168,76.60816,Imputed
2013-09-28 23:00:00,75.05694681364584,76.74698,Imputed
2013-09-29 00:00:00,75.06690323375,76.70187,Imputed
2013-09-29 01:00:00,75.07685965385417,76.820724,Imputed
2013-09-29 02:00:00,75.08681607395833,76.81789,Imputed
2013-09-29 03:00:00,75.0967724940625,76.69591,Imputed
2013-09-29 04:00:00,75.10672891416667,76.77853,Imputed
2013-09-29 05:00:00,75.11668533427084,76.8394,Imputed
2013-09-29 06:00:00,75.126641754375,76.55859,Imputed
2013-09-29 07:00:00,75.13659817447918,76.490265,Imputed
2013-09-29 08:00:00,75.14655459458334,76.83827,Imputed
2013-09-29 09:00:00,75.15651101468751,77.04964,Imputed
2013-09-29 10:00:00,75.16646743479167,76.916855,Imputed
2013-09-29 11:00:00,75.17642385489584,77.0119,Imputed
2013-09-29 12:00:00,75.186380275,77.012665,Imputed
2013-09-29 13:00:00,75.19633669510416,76.86157,Imputed
2013-09-29 14:00:00,75.20629311520834,76.75475,Imputed
2013-09-29 15:00:00,75.2162495353125,76.81702,Imputed
2013-09-29 16:00:00,75.22620595541667,77.02356,Imputed
2013-09-29 17:00:00,75.23616237552083,76.785904,Imputed
2013-09-29 18:00:00,75.24611879562501,76.77138,Imputed
2013-09-29 19:00:00,75.25607521572917,76.966156,Imputed
2013-09-29 20:00:00,75.26603163583334,76.945335,Imputed
2013-09-29 21:00:00,75.2759880559375,76.8163,Imputed
2013-09-29 22:00:00,75.28594447604168,76.91121,Imputed
2013-09-29 23:00:00,75.29590089614584,77.06581,Imputed
2013-09-30 00:00:00,75.30585731625001,77.046104,Imputed
2013-09-30 01:00:00,75.31581373635417,77.040054,Imputed
2013-09-30 02:00:00,75.32577015645833,77.01302,Imputed
2013-09-30 03:00:00,75.33572657656251,77.05072,Imputed
2013-09-30 04:00:00,75.34568299666667,76.66559,Imputed
2013-09-30 05:00:00,75.35563941677084,76.71243,Imputed
2013-09-30 06:00:00,75.365595836875,76.85568,Imputed
2013-09-30 07:00:00,75.37555225697918,77.00701,Imputed
2013-09-30 08:00:00,75.38550867708334,77.04707,Imputed
2013-09-30 09:00:00,75.39546509718751,77.163666,Imputed
2013-09-30 10:00:00,75.40542151729167,76.629974,Imputed
2013-09-30 11:00:00,75.41537793739585,76.88362,Imputed
2013-09-30 12:00:00,75.4253343575,77.26277,Imputed
2013-09-30 13:00:00,75.43529077760417,77.006424,Imputed
2013-09-30 14:00:00,75.44524719770834,77.0672,Imputed
2013-09-30 15:00:00,75.4552036178125,76.93616,Imputed
2013-09-30 16:00:00,75.46516003791668,77.085304,Imputed
2013-09-30 17:00:00,75.47511645802084,77.0311,Imputed
2013-09-30 18:00:00,75.48507287812501,77.54979,Imputed
2013-09-30 19:00:00,75.49502929822917,77.22478,Imputed
2013-09-30 20:00:00,75.50498571833334,77.12755,Imputed
2013-09-30 21:00:00,75.5149421384375,77.07619,Imputed
2013-09-30 22:00:00,75.52489855854168,77.399796,Imputed
2013-09-30 23:00:00,75.53485497864584,76.98084,Imputed
2013-10-01 00:00:00,75.54481139875,77.17432,Imputed
2013-10-01 01:00:00,75.55476781885417,76.9188,Imputed
2013-10-01 02:00:00,75.56472423895833,77.19726,Imputed
2013-10-01 03:00:00,75.57468065906251,77.14755,Imputed
2013-10-01 04:00:00,75.58463707916667,77.288,Imputed
2013-10-01 05:00:00,75.59459349927084,77.011734,Imputed
2013-10-01 06:00:00,75.604549919375,77.22783,Imputed
2013-10-01 07:00:00,75.61450633947918,77.227806,Imputed
2013-10-01 08:00:00,75.62446275958334,77.176956,Imputed
2013-10-01 09:00:00,75.63441917968751,77.754875,Imputed
2013-10-01 10:00:00,75.64437559979167,77.87662,Imputed
2013-10-01 11:00:00,75.65433201989585,77.60205,Imputed
2013-10-01 12:00:00,75.66428844,78.166245,Imputed
2013-10-01 13:00:00,76.15183593,77.56235,Normal
2013-10-01 14:00:00,74.94798282,77.593445,Normal
2013-10-01 15:00:00,76.11749514,78.35024,Normal
2013-10-01 16:00:00,76.35342739,78.2799,Normal
2013-10-01 17:00:00,78.18999866,78.44064,Normal
2013-10-01 18:00:00,78.34183958,78.5189,Normal
2013-10-01 19:00:00,77.44052693,77.998215,Normal
2013-10-01 20:00:00,76.20708541,78.66799,Normal
2013-10-01 21:00:00,78.08998122,78.91054,Normal
2013-10-01 22:00:00,78.05491504,78.76036,Normal
2013-10-01 23:00:00,78.98542499,78.34647,Normal
2013-10-02 00:00:00,78.23875807,78.732605,Normal
2013-10-02 01:00:00,78.65871078,78.81739,Normal
2013-10-02 02:00:00,78.53164898,78.70056,Normal
2013-10-02 03:00:00,78.14277259999999,78.43401,Normal
2013-10-02 04:00:00,76.73686252,78.7159,Normal
2013-10-02 05:00:00,76.53612798,78.403,Normal
2013-10-02 06:00:00,77.21543335,78.96704,Normal
2013-10-02 07:00:00,76.92976821,78.27827,Normal
2013-10-02 08:00:00,77.61334761,79.18184,Normal
2013-10-02 09:00:00,75.94869317,79.65417,Normal
2013-10-02 10:00:00,76.80988678,78.352806,Normal
2013-10-02 11:00:00,76.35617474,78.08361,Normal
2013-10-02 12:00:00,75.51487417,78.345146,Normal
2013-10-02 13:00:00,76.75914485,78.191696,Normal
2013-10-02 14:00:00,77.18231352,79.09333,Normal
2013-10-02 15:00:00,76.72424559,78.55551,Normal
2013-10-02 16:00:00,77.02058259,78.80432,Normal
2013-10-02 17:00:00,77.59412726,78.785645,Normal
2013-10-02 18:00:00,76.57737238,78.30873,Normal
2013-10-02 19:00:00,78.14370344,78.38346,Normal
2013-10-02 20:00:00,76.44863817,78.04521,Normal
2013-10-02 21:00:00,77.11808435,78.49914,Normal
2013-10-02 22:00:00,76.66444143,78.430534,Normal
2013-10-02 23:00:00,77.60066939,78.43141,Normal
2013-10-03 00:00:00,76.44893235,77.83871,Normal
2013-10-03 01:00:00,77.72893525,78.4124,Normal
2013-10-03 02:00:00,76.61186772,78.532745,Normal
2013-10-03 03:00:00,77.04302364,77.965195,Normal
2013-10-03 04:00:00,75.7689679,78.1301,Normal
2013-10-03 05:00:00,76.38938955,78.3642,Normal
2013-10-03 06:00:00,76.10096966,77.59187,Normal
2013-10-03 07:00:00,76.62421773,77.81301,Normal
2013-10-03 08:00:00,75.41072897,78.55469,Normal
2013-10-03 09:00:00,76.32543548,77.73025,Normal
2013-10-03 10:00:00,75.26776154,77.967575,Normal
2013-10-03 11:00:00,75.11220118,77.5223,Normal
2013-10-03 12:00:00,76.37061231,77.92093,Normal
2013-10-03 13:00:00,75.17527773,77.42349,Normal
2013-10-03 14:00:00,76.48020188,76.991035,Normal
2013-10-03 15:00:00,75.40371872,77.75691,Normal
2013-10-03 16:00:00,76.08145149,77.3641,Normal
2013-10-03 17:00:00,74.83978917,76.48877,Normal
2013-10-03 18:00:00,74.700469,76.49137,Normal
2013-10-03 19:00:00,75.46720555,76.86514,Normal
2013-10-03 20:00:00,74.52571486,77.13765,Normal
2013-10-03 21:00:00,75.50447062,77.0625,Normal
2013-10-03 22:00:00,76.68142877,77.02286,Normal
2013-10-03 23:00:00,77.07422539,77.00703,Normal
2013-10-04 00:00:00,76.62848003,77.40813,Normal
2013-10-04 01:00:00,75.65887074,77.26291,Normal
2013-10-04 02:00:00,76.78498097,77.25218,Normal
2013-10-04 03:00:00,76.97398833,76.74672,Normal
2013-10-04 04:00:00,76.81809786,76.5615,Normal
2013-10-04 05:00:00,76.18810762,77.15199,Normal
2013-10-04 06:00:00,75.14738658,78.16911,Normal
2013-10-04 07:00:00,74.60880026,76.12666,Normal
2013-10-04 08:00:00,74.71020506,76.37941,Normal
2013-10-04 09:00:00,74.33666665,76.44394,Normal
2013-10-04 10:00:00,75.89063588,77.03247,Normal
2013-10-04 11:00:00,74.92352501,77.888214,Normal
2013-10-04 12:00:00,76.25032166,77.54042,Normal
2013-10-04 13:00:00,76.76285447,77.15522,Normal
2013-10-04 14:00:00,76.43795622,76.964386,Normal
2013-10-04 15:00:00,75.84095165,76.34484,Normal
2013-10-04 16:00:00,76.30759992,76.60627,Normal
2013-10-04 17:00:00,76.37889288,76.80203,Normal
2013-10-04 18:00:00,74.50037961,76.43654,Normal
2013-10-04 19:00:00,75.46855478,76.89281,Normal
2013-10-04 20:00:00,76.23977529,76.85759,Normal
2013-10-04 21:00:00,75.60803745,77.398285,Normal
2013-10-04 22:00:00,75.53609477,76.88995,Normal
2013-10-04 23:00:00,76.15092858,77.82875,Normal
2013-10-05 00:00:00,77.04357167,77.17024,Normal
2013-10-05 01:00:00,76.83958927,76.11127,Normal
2013-10-05 02:00:00,75.35704476,76.300735,Normal
2013-10-05 03:00:00,75.26244693,76.66638,Normal
2013-10-05 04:00:00,75.67256245,76.413574,Normal
2013-10-05 05:00:00,74.97423465,76.092316,Normal
2013-10-05 06:00:00,74.68662683,76.03297,Normal
2013-10-05 07:00:00,74.67127682,76.81477,Normal
2013-10-05 08:00:00,75.30039984,77.10896,Normal
2013-10-05 09:00:00,75.41442640000002,76.46663,Normal
2013-10-05 10:00:00,75.77834261,76.73569,Normal
2013-10-05 11:00:00,76.30250549,76.66972,Normal
2013-10-05 12:00:00,76.08729308,76.77901,Normal
2013-10-05 13:00:00,76.17387791,76.12887,Normal
2013-10-05 14:00:00,74.59539903,76.40427,Normal
2013-10-05 15:00:00,74.8586202,76.285706,Normal
2013-10-05 16:00:00,76.15473545,76.62976,Normal
2013-10-05 17:00:00,76.73544665,76.33944,Normal
2013-10-05 18:00:00,76.81207028,75.90486,Normal
2013-10-05 19:00:00,76.76942959,75.84885,Normal
2013-10-05 20:00:00,76.0742703,76.49516,Normal
2013-10-05 21:00:00,77.67624752,77.35296,Normal
2013-10-05 22:00:00,77.20513301,77.059906,Normal
2013-10-05 23:00:00,78.30547509,77.176155,Normal
2013-10-06 00:00:00,76.57887568,77.14336,Normal
2013-10-06 01:00:00,76.88289528,76.960625,Normal
2013-10-06 02:00:00,77.48251447,77.650024,Normal
2013-10-06 03:00:00,76.38323965,77.02926,Normal
2013-10-06 04:00:00,76.26112886,76.91696,Normal
2013-10-06 05:00:00,77.83782089,77.030136,Normal
2013-10-06 06:00:00,77.81793736,77.158615,Normal
2013-10-06 07:00:00,76.88455309,77.445786,Normal
2013-10-06 08:00:00,77.29695705,77.0959,Normal
2013-10-06 09:00:00,75.7818161,77.07706,Normal
2013-10-06 10:00:00,77.23681223,77.54109,Normal
2013-10-06 11:00:00,77.65970467,77.28859,Normal
2013-10-06 12:00:00,76.47686703,77.591225,Normal
2013-10-06 13:00:00,76.45250409,77.54086,Normal
2013-10-06 14:00:00,76.44446488,77.72091,Normal
2013-10-06 15:00:00,75.338712,76.78484,Normal
2013-10-06 16:00:00,75.43988813,76.615326,Normal
2013-10-06 17:00:00,76.11375195,77.59978,Normal
2013-10-06 18:00:00,75.44361839,77.659256,Normal
2013-10-06 19:00:00,74.85664993,77.22573,Normal
2013-10-06 20:00:00,75.89981187,77.79269,Normal
2013-10-06 21:00:00,75.52638288,77.138565,Normal
2013-10-06 22:00:00,76.70454118,76.96861,Normal
2013-10-06 23:00:00,76.91841747,77.09819,Normal
2013-10-07 00:00:00,76.77395886,77.08087,Normal
2013-10-07 01:00:00,76.24255849,76.986755,Normal
2013-10-07 02:00:00,75.93339717,76.83592,Normal
2013-10-07 03:00:00,75.02163716,76.287766,Normal
2013-10-07 04:00:00,75.85554729,76.12648,Normal
2013-10-07 05:00:00,75.36964545,76.835144,Normal
2013-10-07 06:00:00,74.66467269,77.013885,Normal
2013-10-07 07:00:00,73.75869737,76.86599,Normal
2013-10-07 08:00:00,74.69866385,76.610886,Normal
2013-10-07 09:00:00,74.63334088,76.37176,Normal
2013-10-07 10:00:00,74.24988343,76.155594,Normal
2013-10-07 11:00:00,75.38338771,76.75848,Normal
2013-10-07 12:00:00,74.12097863,76.998825,Normal
2013-10-07 13:00:00,75.46608714,76.373795,Normal
2013-10-07 14:00:00,74.99673301,75.81491,Normal
2013-10-07 15:00:00,75.84411143,76.20236,Normal
2013-10-07 16:00:00,76.15467811,76.2468,Normal
2013-10-07 17:00:00,75.38180222,76.13757,Normal
2013-10-07 18:00:00,74.98612428,75.97332,Normal
2013-10-07 19:00:00,74.83290714,75.67771,Normal
2013-10-07 20:00:00,75.33838706,76.14636,Normal
2013-10-07 21:00:00,75.99301951,75.942276,Normal
2013-10-07 22:00:00,75.44383011,76.338486,Normal
2013-10-07 23:00:00,74.71510278,76.44861,Normal
2013-10-08 00:00:00,75.16393256,75.57952,Normal
2013-10-08 01:00:00,73.98772604,74.116806,Normal
2013-10-08 02:00:00,72.99713921,74.11824,Normal
2013-10-08 03:00:00,72.73963377,74.68595,Normal
2013-10-08 04:00:00,72.56210332,75.20523,Normal
2013-10-08 05:00:00,71.95415339,73.86856,Normal
2013-10-08 06:00:00,71.53772099,74.69855,Normal
2013-10-08 07:00:00,73.3846364,75.48154,Normal
2013-10-08 08:00:00,73.02911198,73.04239,Normal
2013-10-08 09:00:00,73.32056873,73.19191,Normal
2013-10-08 10:00:00,72.65757445,73.35894,Normal
2013-10-08 11:00:00,72.91058794,72.72596,Normal
2013-10-08 12:00:00,72.00144343,72.870094,Normal
2013-10-08 13:00:00,72.17948397,73.262924,Normal
2013-10-08 14:00:00,73.13684959999998,73.13826,Normal
2013-10-08 15:00:00,72.74243972,72.869995,Normal
2013-10-08 16:00:00,74.04314141,73.102585,Normal
2013-10-08 17:00:00,74.9362334,73.28926,Normal
2013-10-08 18:00:00,73.60819261,73.51401,Normal
2013-10-08 19:00:00,74.85510654,74.13315,Normal
2013-10-08 20:00:00,75.18349971,74.21891,Normal
2013-10-08 21:00:00,74.64847435,74.46095,Normal
2013-10-08 22:00:00,74.30749947,74.51699,Normal
2013-10-08 23:00:00,74.22020409,73.8232,Normal
2013-10-09 00:00:00,73.93927621,74.45586,Normal
2013-10-09 01:00:00,73.62134422,74.42232,Normal
2013-10-09 02:00:00,73.81914203,75.147995,Normal
2013-10-09 03:00:00,72.9684546,75.4785,Normal
2013-10-09 04:00:00,73.01285776,74.54912,Normal
2013-10-09 05:00:00,72.80505299,74.67809,Normal
2013-10-09 06:00:00,72.66330867,74.54472,Normal
2013-10-09 07:00:00,72.77940061,74.56293,Normal
2013-10-09 08:00:00,72.45267623,74.13156,Normal
2013-10-09 09:00:00,72.41013365,74.59258,Normal
2013-10-09 10:00:00,72.97620201,74.07807,Normal
2013-10-09 11:00:00,72.70599693,73.916374,Normal
2013-10-09 12:00:00,72.67329612,73.88945,Normal
2013-10-09 13:00:00,73.25471351,73.60312,Normal
2013-10-09 14:00:00,74.21758249,74.151505,Normal
2013-10-09 15:00:00,73.41679227,73.70355,Normal
2013-10-09 16:00:00,73.26801845,73.817795,Normal
2013-10-09 17:00:00,74.21654701,74.075165,Normal
2013-10-09 18:00:00,74.49963991,74.404495,Normal
2013-10-09 19:00:00,74.93839694,74.457886,Normal
2013-10-09 20:00:00,74.48590659999998,74.245056,Normal
2013-10-09 21:00:00,74.5249187,73.91679,Normal
2013-10-09 22:00:00,74.94497354,73.81645,Normal
2013-10-09 23:00:00,75.11312816,74.55271,Normal
2013-10-10 00:00:00,73.45479839,74.03655,Normal
2013-10-10 01:00:00,73.62753539,74.010666,Normal
2013-10-10 02:00:00,74.65356252,74.11228,Normal
2013-10-10 03:00:00,73.65569667,74.41263,Normal
2013-10-10 04:00:00,74.30833238,74.307556,Normal
2013-10-10 05:00:00,72.36883324,74.31236,Normal
2013-10-10 06:00:00,72.63029089,74.46332,Normal
2013-10-10 07:00:00,72.92216679,74.006905,Normal
2013-10-10 08:00:00,73.50841047,73.86371,Normal
2013-10-10 09:00:00,73.8940062,74.31315,Normal
2013-10-10 10:00:00,72.75520825,74.11232,Normal
2013-10-10 11:00:00,72.77342691,74.062,Normal
2013-10-10 12:00:00,74.0173653,74.32597,Normal
2013-10-10 13:00:00,74.07999403,74.798355,Normal
2013-10-10 14:00:00,74.98348749,74.73415,Normal
2013-10-10 15:00:00,74.93166228,74.79573,Normal
2013-10-10 16:00:00,75.00032977,74.465454,Normal
2013-10-10 17:00:00,74.79545142,75.35933,Normal
2013-10-10 18:00:00,74.22649476,75.539505,Normal
2013-10-10 19:00:00,74.89181277,75.29068,Normal
2013-10-10 20:00:00,76.03381278,75.10461,Normal
2013-10-10 21:00:00,75.75160616,74.990524,Normal
2013-10-10 22:00:00,75.35499490000002,74.63322,Normal
2013-10-10 23:00:00,75.3520882,74.58197,Normal
2013-10-11 00:00:00,75.59122877,75.31317,Normal
2013-10-11 01:00:00,74.60615095,75.45633,Normal
2013-10-11 02:00:00,73.66657269,75.1973,Normal
2013-10-11 03:00:00,75.29576071,75.52813,Normal
2013-10-11 04:00:00,73.07467638,75.34671,Normal
2013-10-11 05:00:00,73.54096289,74.739624,Normal
2013-10-11 06:00:00,73.56748044,74.949936,Normal
2013-10-11 07:00:00,72.23943668,75.6494,Normal
2013-10-11 08:00:00,72.98971633,74.27866,Normal
2013-10-11 09:00:00,71.8624757,74.19655,Normal
2013-10-11 10:00:00,72.15907086,75.099915,Normal
2013-10-11 11:00:00,73.28710779,74.093346,Normal
2013-10-11 12:00:00,73.23267068,74.613464,Normal
2013-10-11 13:00:00,72.91831075,74.27175,Normal
2013-10-11 14:00:00,74.13951981,74.19397,Normal
2013-10-11 15:00:00,73.91840559,74.27983,Normal
2013-10-11 16:00:00,74.05658495,74.04239,Normal
2013-10-11 17:00:00,74.4819446,74.77941,Normal
2013-10-11 18:00:00,75.13591435,74.98639,Normal
2013-10-11 19:00:00,75.68312614,74.62411,Normal
2013-10-11 20:00:00,74.4794284,74.9326,Normal
2013-10-11 21:00:00,74.45835242732394,74.67582,Normal
2013-10-11 22:00:00,74.43727645464789,74.90958,Imputed
2013-10-11 23:00:00,74.41620048197183,74.94894,Imputed
2013-10-12 00:00:00,74.39512450929578,74.42188,Imputed
2013-10-12 01:00:00,74.37404853661972,74.3571,Imputed
2013-10-12 02:00:00,74.35297256394367,74.19832,Imputed
2013-10-12 03:00:00,74.33189659126761,74.48399,Imputed
2013-10-12 04:00:00,74.31082061859155,74.74799,Imputed
2013-10-12 05:00:00,74.28974464591549,74.43523,Imputed
2013-10-12 06:00:00,74.26866867323945,74.62995,Imputed
2013-10-12 07:00:00,74.24759270056339,74.721634,Imputed
2013-10-12 08:00:00,74.22651672788733,74.52251,Imputed
2013-10-12 09:00:00,74.20544075521127,74.74948,Imputed
2013-10-12 10:00:00,74.18436478253521,74.217514,Imputed
2013-10-12 11:00:00,74.16328880985915,74.419846,Imputed
2013-10-12 12:00:00,74.1422128371831,74.01233,Imputed
2013-10-12 13:00:00,74.12113686450705,74.25189,Imputed
2013-10-12 14:00:00,74.10006089183099,74.29843,Imputed
2013-10-12 15:00:00,74.07898491915493,74.001465,Imputed
2013-10-12 16:00:00,74.05790894647888,74.46391,Imputed
2013-10-12 17:00:00,74.03683297380282,74.14903,Imputed
2013-10-12 18:00:00,74.01575700112676,74.03021,Imputed
2013-10-12 19:00:00,73.99468102845071,74.01383,Imputed
2013-10-12 20:00:00,73.97360505577466,73.778,Imputed
2013-10-12 21:00:00,73.9525290830986,74.16229,Imputed
2013-10-12 22:00:00,73.93145311042254,73.83954,Imputed
2013-10-12 23:00:00,73.91037713774648,74.22026,Imputed
2013-10-13 00:00:00,73.88930116507042,74.42048,Imputed
2013-10-13 01:00:00,73.86822519239436,74.35036,Imputed
2013-10-13 02:00:00,73.84714921971832,74.20444,Imputed
2013-10-13 03:00:00,73.82607324704226,74.00217,Imputed
2013-10-13 04:00:00,73.8049972743662,73.77451,Imputed
2013-10-13 05:00:00,73.78392130169014,73.97867,Imputed
2013-10-13 06:00:00,73.76284532901408,73.83133,Imputed
2013-10-13 07:00:00,73.74176935633803,74.05783,Imputed
2013-10-13 08:00:00,73.72069338366198,74.10295,Imputed
2013-10-13 09:00:00,73.69961741098592,74.11823,Imputed
2013-10-13 10:00:00,73.67854143830986,74.16416,Imputed
2013-10-13 11:00:00,73.6574654656338,74.064064,Imputed
2013-10-13 12:00:00,73.63638949295775,73.98663,Imputed
2013-10-13 13:00:00,73.61531352028169,74.3117,Imputed
2013-10-13 14:00:00,73.59423754760564,73.92679,Imputed
2013-10-13 15:00:00,73.57316157492959,73.76874,Imputed
2013-10-13 16:00:00,73.55208560225353,73.98899,Imputed
2013-10-13 17:00:00,73.53100962957747,73.93016,Imputed
2013-10-13 18:00:00,73.50993365690141,73.77719,Imputed
2013-10-13 19:00:00,73.48885768422535,73.90046,Imputed
2013-10-13 20:00:00,73.46778171154929,73.845535,Imputed
2013-10-13 21:00:00,73.44670573887325,73.961845,Imputed
2013-10-13 22:00:00,73.42562976619719,74.01607,Imputed
2013-10-13 23:00:00,73.40455379352113,73.83028,Imputed
2013-10-14 00:00:00,73.38347782084507,73.94047,Imputed
2013-10-14 01:00:00,73.36240184816901,73.91164,Imputed
2013-10-14 02:00:00,73.34132587549296,73.853745,Imputed
2013-10-14 03:00:00,73.32024990281691,73.74338,Imputed
2013-10-14 04:00:00,73.29917393014085,74.0694,Imputed
2013-10-14 05:00:00,73.2780979574648,73.6844,Imputed
2013-10-14 06:00:00,73.25702198478874,73.56175,Imputed
2013-10-14 07:00:00,73.23594601211268,73.50317,Imputed
2013-10-14 08:00:00,73.21487003943662,74.00096,Imputed
2013-10-14 09:00:00,73.19379406676056,73.411224,Imputed
2013-10-14 10:00:00,73.17271809408452,73.53832,Imputed
2013-10-14 11:00:00,73.15164212140846,73.73405,Imputed
2013-10-14 12:00:00,73.1305661487324,73.57682,Imputed
2013-10-14 13:00:00,73.10949017605634,73.86229,Imputed
2013-10-14 14:00:00,73.08841420338028,73.57534,Imputed
2013-10-14 15:00:00,73.06733823070422,73.72467,Imputed
2013-10-14 16:00:00,73.04626225802818,74.710335,Imputed
2013-10-14 17:00:00,73.02518628535212,74.03592,Imputed
2013-10-14 18:00:00,73.00411031267606,73.88307,Imputed
2013-10-14 19:00:00,72.98303434,74.001175,Imputed
2013-10-14 20:00:00,73.97904439,74.510086,Normal
2013-10-14 21:00:00,72.80960896,74.44554,Normal
2013-10-14 22:00:00,74.45908003,74.29563,Normal
2013-10-14 23:00:00,73.22449615,74.24983,Normal
2013-10-15 00:00:00,74.08849517,73.62578,Normal
2013-10-15 01:00:00,72.09427723,73.71822,Normal
2013-10-15 02:00:00,73.30412261,73.084366,Normal
2013-10-15 03:00:00,72.49226170000001,73.938095,Normal
2013-10-15 04:00:00,71.55592659,72.89551,Normal
2013-10-15 05:00:00,71.92880201,73.418915,Normal
2013-10-15 06:00:00,72.20455302,73.3924,Normal
2013-10-15 07:00:00,71.5729309,73.56694,Normal
2013-10-15 08:00:00,71.38455809,72.11209,Normal
2013-10-15 09:00:00,71.57838797,72.349045,Normal
2013-10-15 10:00:00,72.33092601,72.12474,Normal
2013-10-15 11:00:00,72.5020361,72.4534,Normal
2013-10-15 12:00:00,72.16890223,72.79824,Normal
2013-10-15 13:00:00,71.80124576,72.87535,Normal
2013-10-15 14:00:00,71.98653741,73.256,Normal
2013-10-15 15:00:00,73.57829998,73.31557,Normal
2013-10-15 16:00:00,73.76993449,73.59779,Normal
2013-10-15 17:00:00,73.90520817,73.42583,Normal
2013-10-15 18:00:00,73.88052554,73.39695,Normal
2013-10-15 19:00:00,72.72460722,73.624275,Normal
2013-10-15 20:00:00,73.87825084,73.57579,Normal
2013-10-15 21:00:00,73.1538236,73.41292,Normal
2013-10-15 22:00:00,74.25507299,73.74777,Normal
2013-10-15 23:00:00,72.78303586,73.92331,Normal
2013-10-16 00:00:00,72.70043711,74.214676,Normal
2013-10-16 01:00:00,72.55484862,74.18175,Normal
2013-10-16 02:00:00,72.52805707,72.57939,Normal
2013-10-16 03:00:00,73.14618943,72.827286,Normal
2013-10-16 04:00:00,71.23182363,72.93589,Normal
2013-10-16 05:00:00,72.41740232,73.588615,Normal
2013-10-16 06:00:00,71.66301343,72.78893,Normal
2013-10-16 07:00:00,71.06682037,72.75342,Normal
2013-10-16 08:00:00,72.17174017,72.648544,Normal
2013-10-16 09:00:00,71.98736373,72.73863,Normal
2013-10-16 10:00:00,71.53260775,72.72552,Normal
2013-10-16 11:00:00,72.36545699,72.66612,Normal
2013-10-16 12:00:00,72.78437383,72.55986,Normal
2013-10-16 13:00:00,71.97296390000002,72.76953,Normal
2013-10-16 14:00:00,72.4644608,73.36917,Normal
2013-10-16 15:00:00,72.62455626,73.10742,Normal
2013-10-16 16:00:00,73.55532127,73.43245,Normal
2013-10-16 17:00:00,72.89143683,74.04503,Normal
